 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2016 282  0.999   0.00   15.12    6.32  163.94  299.31
 2016 283  0.999   0.00   16.11    6.26  150.74  300.31
 2016 284  0.999   0.00   17.10    6.19  137.55  301.30
 2016 285  0.998   0.00   18.09    6.13  124.42  302.29
 2016 286  0.998   0.00   19.08    6.06  111.22  303.28
 2016 287  0.998   0.00   20.06    5.99   98.03  304.28
 2016 288  0.997   0.00   21.06    5.92   84.83  305.27
 2016 289  0.997   0.00   22.05    5.85   71.64  306.26
 2016 290  0.997   0.00   23.04    5.77   58.44  307.26
 2016 291  0.997   0.00   24.03    5.70   45.25  308.25
 2016 292  0.996   0.00   25.02    5.62   32.06  309.24
 2016 293  0.996   0.00   26.02    5.54   18.86  310.24
 2016 294  0.996   0.00   27.01    5.46    5.67  311.23
 2016 295  0.995   0.00   28.00    5.37  352.48  312.23
 2016 296  0.995   0.00   29.00    5.29  339.29  313.22
 2016 297  0.995   0.00   29.99    5.20  326.09  314.22
 2016 298  0.995   0.00   30.99    5.11  312.90  315.22
 2016 299  0.994   0.00   31.99    5.02  299.71  316.21
 2016 300  0.994   0.00   32.98    4.93  286.52  317.21
 2016 301  0.994   0.00   33.98    4.84  273.33  318.21
 2016 302  0.994   0.00   34.98    4.74  260.14  319.20
 2016 303  0.993   0.00   35.98    4.65  246.95  320.20
 2016 304  0.993   0.00   36.98    4.55  233.76  321.20
 2016 305  0.993   0.00   37.98    4.45  220.63  322.19
 2016 306  0.993   0.00   38.98    4.35  207.44  323.19
 2016 307  0.992   0.00   39.98    4.25  194.25  324.19
 2016 308  0.992   0.00   40.98    4.15  181.06  325.19
 2016 309  0.992   0.00   41.98    4.04  167.88  326.19
 2016 310  0.991   0.00   42.98    3.94  154.69  327.19
 2016 311  0.991   0.00   43.98    3.83  141.50  328.19
 2016 312  0.991   0.00   44.99    3.72  128.31  329.19
 2016 313  0.991   0.00   45.99    3.61  115.12  330.19
 2016 314  0.991   0.00   47.00    3.50  101.94  331.19
 2016 315  0.990   0.00   48.00    3.39   88.75  332.19
 2016 316  0.990   0.00   49.01    3.28   75.56  333.19
 2016 317  0.990   0.00   50.01    3.17   62.38  334.19
 2016 318  0.990   0.00   51.02    3.05   49.19  335.19
 2016 319  0.989   0.00   52.02    2.94   36.00  336.19
 2016 320  0.989   0.00   53.03    2.82   22.82  337.19
 2016 321  0.989   0.00   54.04    2.70    9.63  338.19
 2016 322  0.989   0.00   55.05    2.58  356.45  339.20
 2016 323  0.988   0.00   56.05    2.46  343.26  340.20
 2016 324  0.988   0.00   57.06    2.34  330.08  341.20
 2016 325  0.988   0.00   58.07    2.22  316.95  342.20
 2016 326  0.988   0.00   59.08    2.10  303.77  343.21
 2016 327  0.988   0.00   60.09    1.98  290.58  344.21
 2016 328  0.987   0.00   61.10    1.86  277.40  345.21
 2016 329  0.987   0.00   62.11    1.73  264.22  346.22
 2016 330  0.987   0.00   63.13    1.61  251.03  347.22
 2016 331  0.987   0.00   64.14    1.48  237.85  348.22
 2016 332  0.987   0.00   65.15    1.36  224.67  349.23
 2016 333  0.987   0.00   66.16    1.23  211.48  350.23
 2016 334  0.986   0.00   67.17    1.11  198.30  351.24
 2016 335  0.986   0.00   68.19    0.98  185.12  352.24
 2016 336  0.986   0.00   69.20    0.86  171.94  353.25
 2016 337  0.986   0.00   70.21    0.73  158.76  354.26
 2016 338  0.986   0.00   71.23    0.60  145.57  355.26
 2016 339  0.986   0.00   72.24    0.47  132.39  356.27
 2016 340  0.985   0.00   73.26    0.35  119.21  357.27
 2016 341  0.985   0.00   74.27    0.22  106.03  358.28
 2016 342  0.985   0.00   75.29    0.09   92.85  359.29
 2016 343  0.985   0.00   76.30   -0.04   79.67    0.30
 2016 344  0.985   0.00   77.32   -0.17   66.49    1.30
 2016 345  0.985   0.00   78.34   -0.29   53.37    2.31
 2016 346  0.985   0.00   79.35   -0.42   40.19    3.32
 2016 347  0.985   0.00   80.37   -0.55   27.02    4.33
 2016 348  0.984   0.00   81.38   -0.68   13.84    5.34
 2016 349  0.984   0.00   82.40   -0.80    0.66    6.35
 2016 350  0.984   0.00   83.42   -0.93  347.48    7.35
 2016 351  0.984   0.00   84.44   -1.06  334.30    8.36
 2016 352  0.984   0.00   85.45   -1.19  321.12    9.37
 2016 353  0.984   0.00   86.47   -1.31  307.95   10.38
 2016 354  0.984   0.00   87.49   -1.44  294.77   11.39
 2016 355  0.984   0.00   88.51   -1.56  281.59   12.41
 2016 356  0.984   0.00   89.53   -1.69  268.42   13.42
 2016 357  0.984   0.00   90.54   -1.81  255.24   14.43
 2016 358  0.984   0.00   91.56   -1.94  242.06   15.44
 2016 359  0.984   0.00   92.58   -2.06  228.89   16.45
 2016 360  0.984   0.00   93.60   -2.18  215.71   17.46
 2016 361  0.983   0.00   94.62   -2.30  202.54   18.47
 2016 362  0.983   0.00   95.64   -2.43  189.36   19.49
 2016 363  0.983   0.00   96.66   -2.55  176.19   20.50
 2016 364  0.983   0.00   97.68   -2.67  163.01   21.51
 2016 365  0.983   0.00   98.70   -2.79  149.90   22.53
 2016 366  0.983   0.00   99.71   -2.90  136.73   23.54
 2017   1  0.983   0.00  100.73   -3.02  123.55   24.55
