 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2016 134  5.433   1.24  173.33   -5.93  261.30   97.37
 2016 135  5.433   1.25  173.40   -5.93  247.19   97.44
 2016 136  5.433   1.25  173.48   -5.93  233.08   97.52
 2016 137  5.433   1.25  173.55   -5.93  218.97   97.60
 2016 138  5.433   1.25  173.63   -5.93  204.86   97.67
 2016 139  5.434   1.25  173.71   -5.93  190.75   97.75
 2016 140  5.434   1.25  173.78   -5.92  176.64   97.83
 2016 141  5.434   1.25  173.86   -5.92  162.53   97.90
 2016 142  5.434   1.25  173.94   -5.92  148.42   97.98
 2016 143  5.434   1.25  174.01   -5.92  134.31   98.06
 2016 144  5.434   1.25  174.09   -5.92  120.26   98.13
 2016 145  5.434   1.25  174.16   -5.91  106.15   98.21
 2016 146  5.434   1.25  174.24   -5.91   92.03   98.28
 2016 147  5.435   1.25  174.32   -5.91   77.92   98.36
 2016 148  5.435   1.25  174.39   -5.91   63.81   98.44
 2016 149  5.435   1.25  174.47   -5.91   49.70   98.51
 2016 150  5.435   1.25  174.54   -5.91   35.59   98.59
 2016 151  5.435   1.25  174.62   -5.90   21.48   98.67
 2016 152  5.435   1.25  174.70   -5.90    7.37   98.74
 2016 153  5.435   1.25  174.77   -5.90  353.26   98.82
 2016 154  5.436   1.25  174.85   -5.90  339.15   98.90
 2016 155  5.436   1.26  174.92   -5.90  325.03   98.97
 2016 156  5.436   1.26  175.00   -5.89  310.92   99.05
 2016 157  5.436   1.26  175.08   -5.89  296.81   99.13
 2016 158  5.436   1.26  175.15   -5.89  282.70   99.20
 2016 159  5.436   1.26  175.23   -5.89  268.59   99.28
 2016 160  5.436   1.26  175.31   -5.89  254.48   99.35
 2016 161  5.436   1.26  175.38   -5.88  240.37   99.43
 2016 162  5.437   1.26  175.46   -5.88  226.26   99.51
 2016 163  5.437   1.26  175.53   -5.88  212.15   99.58
 2016 164  5.437   1.26  175.61   -5.88  198.10   99.66
 2016 165  5.437   1.26  175.69   -5.88  183.99   99.74
 2016 166  5.437   1.26  175.76   -5.87  169.88   99.81
 2016 167  5.437   1.26  175.84   -5.87  155.76   99.89
 2016 168  5.437   1.26  175.91   -5.87  141.65   99.97
 2016 169  5.437   1.26  175.99   -5.87  127.54  100.04
 2016 170  5.438   1.26  176.07   -5.86  113.43  100.12
 2016 171  5.438   1.26  176.14   -5.86   99.32  100.19
 2016 172  5.438   1.26  176.22   -5.86   85.21  100.27
 2016 173  5.438   1.26  176.29   -5.86   71.10  100.35
 2016 174  5.438   1.26  176.37   -5.86   56.99  100.42
 2016 175  5.438   1.26  176.45   -5.85   42.88  100.50
 2016 176  5.438   1.26  176.52   -5.85   28.76  100.58
 2016 177  5.438   1.27  176.60   -5.85   14.65  100.65
 2016 178  5.439   1.27  176.67   -5.85    0.54  100.73
 2016 179  5.439   1.27  176.75   -5.85  346.43  100.81
 2016 180  5.439   1.27  176.83   -5.84  332.32  100.88
 2016 181  5.439   1.27  176.90   -5.84  318.21  100.96
 2016 182  5.439   1.27  176.98   -5.84  304.10  101.03
 2016 183  5.439   1.27  177.05   -5.84  289.99  101.11
 2016 184  5.439   1.27  177.13   -5.83  275.94  101.19
 2016 185  5.439   1.27  177.21   -5.83  261.83  101.26
 2016 186  5.439   1.27  177.28   -5.83  247.71  101.34
 2016 187  5.440   1.27  177.36   -5.83  233.60  101.42
 2016 188  5.440   1.27  177.43   -5.82  219.49  101.49
 2016 189  5.440   1.27  177.51   -5.82  205.38  101.57
 2016 190  5.440   1.27  177.59   -5.82  191.27  101.64
 2016 191  5.440   1.27  177.66   -5.82  177.16  101.72
 2016 192  5.440   1.27  177.74   -5.82  163.05  101.80
 2016 193  5.440   1.27  177.81   -5.81  148.94  101.87
 2016 194  5.440   1.27  177.89   -5.81  134.82  101.95
 2016 195  5.441   1.27  177.97   -5.81  120.71  102.03
 2016 196  5.441   1.27  178.04   -5.81  106.60  102.10
 2016 197  5.441   1.27  178.12   -5.80   92.49  102.18
 2016 198  5.441   1.27  178.19   -5.80   78.38  102.25
 2016 199  5.441   1.27  178.27   -5.80   64.27  102.33
 2016 200  5.441   1.27  178.35   -5.80   50.16  102.41
 2016 201  5.441   1.27  178.42   -5.79   36.05  102.48
 2016 202  5.441   1.28  178.50   -5.79   21.93  102.56
 2016 203  5.441   1.28  178.57   -5.79    7.82  102.64
 2016 204  5.442   1.28  178.65   -5.79  353.77  102.71
 2016 205  5.442   1.28  178.73   -5.78  339.66  102.79
 2016 206  5.442   1.28  178.80   -5.78  325.55  102.86
 2016 207  5.442   1.28  178.88   -5.78  311.44  102.94
 2016 208  5.442   1.28  178.95   -5.78  297.33  103.02
 2016 209  5.442   1.28  179.03   -5.77  283.22  103.09
 2016 210  5.442   1.28  179.10   -5.77  269.11  103.17
 2016 211  5.442   1.28  179.18   -5.77  255.00  103.25
 2016 212  5.442   1.28  179.26   -5.77  240.88  103.32
 2016 213  5.442   1.28  179.33   -5.76  226.77  103.40
 2016 214  5.443   1.28  179.41   -5.76  212.66  103.47
 2016 215  5.443   1.28  179.48   -5.76  198.55  103.55
 2016 216  5.443   1.28  179.56   -5.76  184.44  103.63
 2016 217  5.443   1.28  179.64   -5.75  170.33  103.70
 2016 218  5.443   1.28  179.71   -5.75  156.22  103.78
 2016 219  5.443   1.28  179.79   -5.75  142.11  103.86
 2016 220  5.443   1.28  179.86   -5.75  127.99  103.93
 2016 221  5.443   1.28  179.94   -5.74  113.88  104.01
 2016 222  5.443   1.28  180.02   -5.74   99.77  104.08
 2016 223  5.443   1.28  180.09   -5.74   85.66  104.16
 2016 224  5.444   1.28  180.17   -5.74   71.61  104.24
 2016 225  5.444   1.28  180.24   -5.73   57.50  104.31
 2016 226  5.444   1.28  180.32   -5.73   43.39  104.39
 2016 227  5.444   1.28  180.39   -5.73   29.28  104.46
 2016 228  5.444   1.28  180.47   -5.72   15.17  104.54
 2016 229  5.444   1.28  180.55   -5.72    1.05  104.62
 2016 230  5.444   1.28  180.62   -5.72  346.94  104.69
 2016 231  5.444   1.28  180.70   -5.72  332.83  104.77
 2016 232  5.444   1.29  180.77   -5.71  318.72  104.85
 2016 233  5.444   1.29  180.85   -5.71  304.61  104.92
 2016 234  5.445   1.29  180.93   -5.71  290.50  105.00
 2016 235  5.445   1.29  181.00   -5.71  276.39  105.07
 2016 236  5.445   1.29  181.08   -5.70  262.27  105.15
 2016 237  5.445   1.29  181.15   -5.70  248.16  105.23
 2016 238  5.445   1.29  181.23   -5.70  234.05  105.30
 2016 239  5.445   1.29  181.31   -5.69  219.94  105.38
 2016 240  5.445   1.29  181.38   -5.69  205.83  105.45
 2016 241  5.445   1.29  181.46   -5.69  191.72  105.53
 2016 242  5.445   1.29  181.53   -5.69  177.61  105.61
 2016 243  5.445   1.29  181.61   -5.68  163.49  105.68
 2016 244  5.445   1.29  181.68   -5.68  149.38  105.76
 2016 245  5.446   1.29  181.76   -5.68  135.33  105.83
 2016 246  5.446   1.29  181.84   -5.67  121.22  105.91
 2016 247  5.446   1.29  181.91   -5.67  107.11  105.99
 2016 248  5.446   1.29  181.99   -5.67   93.00  106.06
 2016 249  5.446   1.29  182.06   -5.67   78.89  106.14
 2016 250  5.446   1.29  182.14   -5.66   64.78  106.21
 2016 251  5.446   1.29  182.21   -5.66   50.67  106.29
 2016 252  5.446   1.29  182.29   -5.66   36.55  106.37
 2016 253  5.446   1.29  182.37   -5.65   22.44  106.44
 2016 254  5.446   1.29  182.44   -5.65    8.33  106.52
 2016 255  5.446   1.29  182.52   -5.65  354.22  106.60
 2016 256  5.447   1.29  182.59   -5.64  340.11  106.67
 2016 257  5.447   1.29  182.67   -5.64  326.00  106.75
 2016 258  5.447   1.29  182.75   -5.64  311.89  106.82
 2016 259  5.447   1.29  182.82   -5.64  297.77  106.90
 2016 260  5.447   1.29  182.90   -5.63  283.66  106.98
 2016 261  5.447   1.29  182.97   -5.63  269.55  107.05
 2016 262  5.447   1.29  183.05   -5.63  255.44  107.13
 2016 263  5.447   1.29  183.12   -5.62  241.33  107.20
 2016 264  5.447   1.29  183.20   -5.62  227.22  107.28
 2016 265  5.447   1.29  183.28   -5.62  213.17  107.36
 2016 266  5.447   1.29  183.35   -5.61  199.06  107.43
 2016 267  5.447   1.29  183.43   -5.61  184.95  107.51
 2016 268  5.447   1.29  183.50   -5.61  170.83  107.58
 2016 269  5.448   1.29  183.58   -5.61  156.72  107.66
 2016 270  5.448   1.29  183.65   -5.60  142.61  107.74
 2016 271  5.448   1.30  183.73   -5.60  128.50  107.81
 2016 272  5.448   1.30  183.81   -5.60  114.39  107.89
 2016 273  5.448   1.30  183.88   -5.59  100.28  107.96
 2016 274  5.448   1.30  183.96   -5.59   86.16  108.04
 2016 275  5.448   1.30  184.03   -5.59   72.05  108.12
 2016 276  5.448   1.30  184.11   -5.58   57.94  108.19
 2016 277  5.448   1.30  184.19   -5.58   43.83  108.27
 2016 278  5.448   1.30  184.26   -5.58   29.72  108.34
 2016 279  5.448   1.30  184.34   -5.57   15.61  108.42
 2016 280  5.448   1.30  184.41   -5.57    1.50  108.50
 2016 281  5.448   1.30  184.49   -5.57  347.38  108.57
 2016 282  5.449   1.30  184.56   -5.56  333.27  108.65
 2016 283  5.449   1.30  184.64   -5.56  319.16  108.72
 2016 284  5.449   1.30  184.72   -5.56  305.05  108.80
 2016 285  5.449   1.30  184.79   -5.55  291.00  108.88
 2016 286  5.449   1.30  184.87   -5.55  276.89  108.95
 2016 287  5.449   1.30  184.94   -5.55  262.78  109.03
 2016 288  5.449   1.30  185.02   -5.54  248.67  109.10
 2016 289  5.449   1.30  185.09   -5.54  234.55  109.18
 2016 290  5.449   1.30  185.17   -5.54  220.44  109.26
 2016 291  5.449   1.30  185.25   -5.53  206.33  109.33
 2016 292  5.449   1.30  185.32   -5.53  192.22  109.41
 2016 293  5.449   1.30  185.40   -5.53  178.11  109.48
 2016 294  5.449   1.30  185.47   -5.52  164.00  109.56
 2016 295  5.449   1.30  185.55   -5.52  149.88  109.63
 2016 296  5.449   1.30  185.62   -5.52  135.77  109.71
 2016 297  5.450   1.30  185.70   -5.51  121.66  109.79
 2016 298  5.450   1.30  185.78   -5.51  107.55  109.86
 2016 299  5.450   1.30  185.85   -5.51   93.44  109.94
 2016 300  5.450   1.30  185.93   -5.50   79.33  110.01
 2016 301  5.450   1.30  186.00   -5.50   65.22  110.09
 2016 302  5.450   1.30  186.08   -5.50   51.10  110.17
 2016 303  5.450   1.30  186.15   -5.49   36.99  110.24
 2016 304  5.450   1.30  186.23   -5.49   22.88  110.32
 2016 305  5.450   1.30  186.31   -5.49    8.83  110.39
 2016 306  5.450   1.30  186.38   -5.48  354.72  110.47
 2016 307  5.450   1.30  186.46   -5.48  340.61  110.55
 2016 308  5.450   1.30  186.53   -5.48  326.50  110.62
 2016 309  5.450   1.30  186.61   -5.47  312.39  110.70
 2016 310  5.450   1.30  186.68   -5.47  298.27  110.77
 2016 311  5.450   1.30  186.76   -5.47  284.16  110.85
 2016 312  5.450   1.30  186.84   -5.46  270.05  110.93
 2016 313  5.451   1.30  186.91   -5.46  255.94  111.00
 2016 314  5.451   1.30  186.99   -5.46  241.83  111.08
 2016 315  5.451   1.30  187.06   -5.45  227.72  111.15
 2016 316  5.451   1.30  187.14   -5.45  213.60  111.23
 2016 317  5.451   1.30  187.21   -5.44  199.49  111.30
 2016 318  5.451   1.30  187.29   -5.44  185.38  111.38
 2016 319  5.451   1.30  187.36   -5.44  171.27  111.46
 2016 320  5.451   1.30  187.44   -5.43  157.16  111.53
 2016 321  5.451   1.30  187.52   -5.43  143.05  111.61
 2016 322  5.451   1.30  187.59   -5.43  128.93  111.68
 2016 323  5.451   1.30  187.67   -5.42  114.82  111.76
 2016 324  5.451   1.30  187.74   -5.42  100.71  111.84
 2016 325  5.451   1.30  187.82   -5.42   86.66  111.91
 2016 326  5.451   1.30  187.89   -5.41   72.55  111.99
 2016 327  5.451   1.30  187.97   -5.41   58.44  112.06
 2016 328  5.451   1.30  188.05   -5.40   44.33  112.14
 2016 329  5.451   1.30  188.12   -5.40   30.22  112.22
 2016 330  5.451   1.30  188.20   -5.40   16.10  112.29
 2016 331  5.451   1.30  188.27   -5.39    1.99  112.37
 2016 332  5.452   1.30  188.35   -5.39  347.88  112.44
 2016 333  5.452   1.30  188.42   -5.39  333.77  112.52
 2016 334  5.452   1.30  188.50   -5.38  319.66  112.59
 2016 335  5.452   1.30  188.58   -5.38  305.55  112.67
 2016 336  5.452   1.30  188.65   -5.38  291.43  112.75
 2016 337  5.452   1.30  188.73   -5.37  277.32  112.82
 2016 338  5.452   1.30  188.80   -5.37  263.21  112.90
 2016 339  5.452   1.30  188.88   -5.36  249.10  112.97
 2016 340  5.452   1.30  188.95   -5.36  234.99  113.05
 2016 341  5.452   1.30  189.03   -5.36  220.88  113.13
 2016 342  5.452   1.30  189.10   -5.35  206.76  113.20
 2016 343  5.452   1.30  189.18   -5.35  192.65  113.28
 2016 344  5.452   1.30  189.26   -5.35  178.54  113.35
 2016 345  5.452   1.30  189.33   -5.34  164.49  113.43
 2016 346  5.452   1.30  189.41   -5.34  150.38  113.50
 2016 347  5.452   1.30  189.48   -5.33  136.27  113.58
 2016 348  5.452   1.30  189.56   -5.33  122.16  113.66
 2016 349  5.452   1.30  189.63   -5.33  108.04  113.73
 2016 350  5.452   1.30  189.71   -5.32   93.93  113.81
 2016 351  5.452   1.30  189.79   -5.32   79.82  113.88
 2016 352  5.452   1.30  189.86   -5.31   65.71  113.96
 2016 353  5.452   1.30  189.94   -5.31   51.60  114.03
 2016 354  5.452   1.30  190.01   -5.31   37.49  114.11
 2016 355  5.453   1.30  190.09   -5.30   23.37  114.19
 2016 356  5.453   1.30  190.16   -5.30    9.26  114.26
 2016 357  5.453   1.30  190.24   -5.29  355.15  114.34
 2016 358  5.453   1.30  190.32   -5.29  341.04  114.41
 2016 359  5.453   1.30  190.39   -5.29  326.93  114.49
 2016 360  5.453   1.30  190.47   -5.28  312.82  114.57
 2016 361  5.453   1.30  190.54   -5.28  298.70  114.64
 2016 362  5.453   1.30  190.62   -5.27  284.59  114.72
 2016 363  5.453   1.30  190.69   -5.27  270.48  114.79
 2016 364  5.453   1.30  190.77   -5.27  256.37  114.87
 2016 365  5.453   1.30  190.84   -5.26  242.32  114.94
 2016 366  5.453   1.30  190.92   -5.26  228.21  115.02
 2017   1  5.453   1.30  191.00   -5.25  214.10  115.10
