 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2016 136 29.895  -0.83  340.17    6.37   39.70  264.13
 2016 137 29.895  -0.83  340.17    6.37   25.51  264.14
 2016 138 29.895  -0.83  340.18    6.37   11.33  264.15
 2016 139 29.895  -0.83  340.18    6.37  357.15  264.15
 2016 140 29.895  -0.83  340.19    6.37  342.97  264.16
 2016 141 29.895  -0.83  340.20    6.37  328.79  264.16
 2016 142 29.895  -0.83  340.20    6.37  314.61  264.17
 2016 143 29.895  -0.83  340.21    6.37  300.43  264.18
 2016 144 29.895  -0.83  340.22    6.37  286.31  264.18
 2016 145 29.895  -0.83  340.22    6.37  272.13  264.19
 2016 146 29.895  -0.83  340.23    6.37  257.94  264.19
 2016 147 29.895  -0.83  340.23    6.37  243.76  264.20
 2016 148 29.895  -0.83  340.24    6.37  229.58  264.21
 2016 149 29.895  -0.83  340.25    6.37  215.40  264.21
 2016 150 29.895  -0.83  340.25    6.37  201.22  264.22
 2016 151 29.895  -0.83  340.26    6.37  187.04  264.22
 2016 152 29.895  -0.83  340.26    6.37  172.86  264.23
 2016 153 29.895  -0.83  340.27    6.37  158.67  264.24
 2016 154 29.895  -0.83  340.28    6.37  144.49  264.24
 2016 155 29.895  -0.83  340.28    6.37  130.31  264.25
 2016 156 29.895  -0.83  340.29    6.37  116.13  264.25
 2016 157 29.895  -0.83  340.29    6.37  101.95  264.26
 2016 158 29.895  -0.83  340.30    6.37   87.77  264.27
 2016 159 29.895  -0.83  340.31    6.37   73.59  264.27
 2016 160 29.895  -0.83  340.31    6.37   59.40  264.28
 2016 161 29.895  -0.83  340.32    6.37   45.22  264.29
 2016 162 29.895  -0.83  340.32    6.37   31.04  264.29
 2016 163 29.895  -0.83  340.33    6.37   16.86  264.30
 2016 164 29.895  -0.83  340.34    6.37    2.74  264.30
 2016 165 29.895  -0.83  340.34    6.37  348.56  264.31
 2016 166 29.894  -0.83  340.35    6.37  334.38  264.32
 2016 167 29.894  -0.84  340.36    6.37  320.20  264.32
 2016 168 29.894  -0.84  340.36    6.37  306.02  264.33
 2016 169 29.894  -0.84  340.37    6.37  291.83  264.33
 2016 170 29.894  -0.84  340.37    6.37  277.65  264.34
 2016 171 29.894  -0.84  340.38    6.37  263.47  264.35
 2016 172 29.894  -0.84  340.39    6.37  249.29  264.35
