 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2016 106 10.009   1.65  252.34    1.17   17.29  176.17
 2016 107 10.009   1.64  252.37    1.17    3.14  176.20
 2016 108 10.009   1.64  252.40    1.18  348.98  176.23
 2016 109 10.009   1.64  252.43    1.18  334.82  176.26
 2016 110 10.009   1.64  252.46    1.18  320.66  176.29
 2016 111 10.009   1.64  252.49    1.19  306.51  176.32
 2016 112 10.010   1.64  252.52    1.19  292.35  176.35
 2016 113 10.010   1.64  252.55    1.19  278.19  176.38
 2016 114 10.010   1.64  252.59    1.19  264.03  176.41
 2016 115 10.010   1.64  252.62    1.20  249.88  176.44
 2016 116 10.010   1.64  252.65    1.20  235.72  176.47
 2016 117 10.010   1.63  252.68    1.20  221.56  176.50
 2016 118 10.010   1.63  252.71    1.21  207.41  176.53
 2016 119 10.010   1.63  252.74    1.21  193.25  176.56
 2016 120 10.010   1.63  252.77    1.21  179.09  176.59
 2016 121 10.010   1.63  252.80    1.21  164.93  176.62
 2016 122 10.011   1.63  252.83    1.22  150.78  176.65
 2016 123 10.011   1.63  252.86    1.22  136.62  176.68
 2016 124 10.011   1.63  252.89    1.22  122.52  176.71
 2016 125 10.011   1.63  252.92    1.23  108.37  176.74
 2016 126 10.011   1.63  252.95    1.23   94.21  176.77
 2016 127 10.011   1.62  252.98    1.23   80.05  176.80
 2016 128 10.011   1.62  253.01    1.23   65.89  176.83
 2016 129 10.011   1.62  253.04    1.24   51.74  176.86
 2016 130 10.011   1.62  253.07    1.24   37.58  176.89
 2016 131 10.011   1.62  253.10    1.24   23.42  176.92
 2016 132 10.012   1.62  253.13    1.25    9.26  176.95
 2016 133 10.012   1.62  253.16    1.25  355.11  176.98
 2016 134 10.012   1.62  253.19    1.25  340.95  177.01
 2016 135 10.012   1.62  253.22    1.25  326.79  177.04
 2016 136 10.012   1.62  253.25    1.26  312.64  177.07
 2016 137 10.012   1.61  253.28    1.26  298.48  177.10
 2016 138 10.012   1.61  253.31    1.26  284.32  177.13
 2016 139 10.012   1.61  253.34    1.27  270.16  177.16
 2016 140 10.012   1.61  253.37    1.27  256.01  177.19
 2016 141 10.012   1.61  253.40    1.27  241.85  177.22
 2016 142 10.013   1.61  253.43    1.27  227.69  177.25
 2016 143 10.013   1.61  253.46    1.28  213.53  177.28
 2016 144 10.013   1.61  253.49    1.28  199.44  177.31
 2016 145 10.013   1.61  253.52    1.28  185.28  177.34
 2016 146 10.013   1.61  253.55    1.28  171.12  177.37
 2016 147 10.013   1.60  253.58    1.29  156.97  177.40
 2016 148 10.013   1.60  253.62    1.29  142.81  177.43
 2016 149 10.013   1.60  253.65    1.29  128.65  177.46
 2016 150 10.013   1.60  253.68    1.30  114.49  177.49
 2016 151 10.013   1.60  253.71    1.30  100.34  177.52
 2016 152 10.014   1.60  253.74    1.30   86.18  177.56
 2016 153 10.014   1.60  253.77    1.30   72.02  177.59
 2016 154 10.014   1.60  253.80    1.31   57.87  177.62
 2016 155 10.014   1.60  253.83    1.31   43.71  177.65
 2016 156 10.014   1.60  253.86    1.31   29.55  177.68
 2016 157 10.014   1.59  253.89    1.32   15.39  177.71
 2016 158 10.014   1.59  253.92    1.32    1.24  177.74
 2016 159 10.014   1.59  253.95    1.32  347.08  177.77
 2016 160 10.014   1.59  253.98    1.32  332.92  177.80
 2016 161 10.014   1.59  254.01    1.33  318.76  177.83
 2016 162 10.014   1.59  254.04    1.33  304.61  177.86
 2016 163 10.015   1.59  254.07    1.33  290.45  177.89
 2016 164 10.015   1.59  254.10    1.34  276.35  177.92
 2016 165 10.015   1.59  254.13    1.34  262.20  177.95
 2016 166 10.015   1.59  254.16    1.34  248.04  177.98
 2016 167 10.015   1.58  254.19    1.34  233.88  178.01
 2016 168 10.015   1.58  254.22    1.35  219.72  178.04
 2016 169 10.015   1.58  254.25    1.35  205.57  178.07
 2016 170 10.015   1.58  254.28    1.35  191.41  178.10
 2016 171 10.015   1.58  254.31    1.35  177.25  178.13
 2016 172 10.015   1.58  254.34    1.36  163.10  178.16
 2016 173 10.016   1.58  254.37    1.36  148.94  178.19
 2016 174 10.016   1.58  254.40    1.36  134.78  178.22
 2016 175 10.016   1.58  254.43    1.37  120.62  178.25
 2016 176 10.016   1.57  254.46    1.37  106.47  178.28
 2016 177 10.016   1.57  254.49    1.37   92.31  178.31
 2016 178 10.016   1.57  254.52    1.37   78.15  178.34
 2016 179 10.016   1.57  254.55    1.38   63.99  178.37
 2016 180 10.016   1.57  254.58    1.38   49.84  178.40
 2016 181 10.016   1.57  254.61    1.38   35.68  178.43
 2016 182 10.016   1.57  254.64    1.39   21.52  178.46
 2016 183 10.016   1.57  254.67    1.39    7.36  178.49
 2016 184 10.017   1.57  254.71    1.39  353.27  178.52
 2016 185 10.017   1.57  254.74    1.39  339.11  178.55
 2016 186 10.017   1.56  254.77    1.40  324.95  178.58
 2016 187 10.017   1.56  254.80    1.40  310.80  178.61
 2016 188 10.017   1.56  254.83    1.40  296.64  178.64
 2016 189 10.017   1.56  254.86    1.41  282.48  178.67
 2016 190 10.017   1.56  254.89    1.41  268.32  178.70
 2016 191 10.017   1.56  254.92    1.41  254.17  178.73
 2016 192 10.017   1.56  254.95    1.41  240.01  178.76
 2016 193 10.017   1.56  254.98    1.42  225.85  178.79
 2016 194 10.017   1.56  255.01    1.42  211.70  178.82
 2016 195 10.018   1.56  255.04    1.42  197.54  178.85
 2016 196 10.018   1.55  255.07    1.42  183.38  178.88
 2016 197 10.018   1.55  255.10    1.43  169.22  178.91
 2016 198 10.018   1.55  255.13    1.43  155.07  178.94
 2016 199 10.018   1.55  255.16    1.43  140.91  178.97
 2016 200 10.018   1.55  255.19    1.44  126.75  179.00
 2016 201 10.018   1.55  255.22    1.44  112.59  179.03
 2016 202 10.018   1.55  255.25    1.44   98.44  179.06
 2016 203 10.018   1.55  255.28    1.44   84.28  179.09
 2016 204 10.018   1.55  255.31    1.45   70.18  179.12
 2016 205 10.018   1.55  255.34    1.45   56.03  179.15
 2016 206 10.019   1.54  255.37    1.45   41.87  179.18
 2016 207 10.019   1.54  255.40    1.46   27.71  179.21
 2016 208 10.019   1.54  255.43    1.46   13.55  179.24
 2016 209 10.019   1.54  255.46    1.46  359.40  179.27
 2016 210 10.019   1.54  255.49    1.46  345.24  179.30
 2016 211 10.019   1.54  255.52    1.47  331.08  179.33
 2016 212 10.019   1.54  255.55    1.47  316.92  179.36
 2016 213 10.019   1.54  255.58    1.47  302.77  179.39
 2016 214 10.019   1.54  255.61    1.47  288.61  179.42
 2016 215 10.019   1.53  255.64    1.48  274.45  179.45
 2016 216 10.019   1.53  255.67    1.48  260.29  179.48
 2016 217 10.020   1.53  255.70    1.48  246.14  179.51
 2016 218 10.020   1.53  255.73    1.49  231.98  179.54
 2016 219 10.020   1.53  255.76    1.49  217.82  179.57
 2016 220 10.020   1.53  255.79    1.49  203.67  179.60
 2016 221 10.020   1.53  255.82    1.49  189.51  179.63
 2016 222 10.020   1.53  255.85    1.50  175.35  179.66
 2016 223 10.020   1.53  255.89    1.50  161.19  179.69
 2016 224 10.020   1.53  255.92    1.50  147.10  179.72
 2016 225 10.020   1.52  255.95    1.51  132.94  179.75
 2016 226 10.020   1.52  255.98    1.51  118.78  179.78
 2016 227 10.020   1.52  256.01    1.51  104.63  179.81
 2016 228 10.020   1.52  256.04    1.51   90.47  179.84
 2016 229 10.021   1.52  256.07    1.52   76.31  179.87
 2016 230 10.021   1.52  256.10    1.52   62.15  179.90
 2016 231 10.021   1.52  256.13    1.52   48.00  179.93
 2016 232 10.021   1.52  256.16    1.52   33.84  179.96
 2016 233 10.021   1.52  256.19    1.53   19.68  179.99
 2016 234 10.021   1.52  256.22    1.53    5.52  180.02
 2016 235 10.021   1.51  256.25    1.53  351.37  180.05
 2016 236 10.021   1.51  256.28    1.54  337.21  180.08
